T     E/N       E-var/TT       M/N       M-var/T       Mabs/N       
      1.0000000     -1.9959701    0.032173931   -0.044206431   0.0040146112     0.99865805
      1.0000000     -1.9959721    0.032158382   -0.045274668   0.0040142915     0.99865843
      1.0000000     -1.9959666    0.032202419   -0.044209389   0.0040144928     0.99865748
      1.0000000     -1.9959770    0.032119073   -0.045827040   0.0040051651     0.99866078
      1.0000000     -1.9959768    0.032120715   -0.043125375   0.0040043419     0.99866088
      1.0000000     -1.9959692    0.032181339   -0.042003888   0.0040087890     0.99865887
      1.0000000     -1.9959764    0.032123971   -0.040960473   0.0039995511     0.99866162
      1.0000000     -1.9959762    0.032125585   -0.043459022   0.0040034749     0.99866093
      1.0000000     -1.9959854    0.032051985   -0.045415718   0.0039932608     0.99866417
      1.0000000     -1.9959821    0.032078790   -0.044613612   0.0039924770     0.99866374
      1.0000000     -1.9959860    0.032047280   -0.045904065   0.0039880671     0.99866514
      1.0000000     -1.9959858    0.032049091   -0.045707205   0.0039841935     0.99866575
      1.0000000     -1.9959908    0.032009575   -0.044429540   0.0039777626     0.99866765
      1.0000000     -1.9959978    0.031953799   -0.044698333   0.0039703388     0.99867006
      1.0000000     -1.9960078    0.031873679   -0.041804690   0.0039598731     0.99867348
      1.0000000     -1.9959911    0.032007064   -0.040590045   0.0039812434     0.99866712
      1.0000000     -1.9960021    0.031919067   -0.037723406   0.0039702953     0.99867079
      1.0000000     -1.9960080    0.031872302   -0.036989467   0.0039650137     0.99867266
      1.0000000     -1.9960016    0.031923321   -0.035292333   0.0039704304     0.99867068
      1.0000000     -1.9960003    0.031933536   -0.035956783   0.0039687186     0.99867075
      1.0000000     -1.9960071    0.031879030   -0.035462667   0.0039599420     0.99867336
      1.0000000     -1.9960129    0.031832881   -0.035267662   0.0039532311     0.99867545
      1.0000000     -1.9960167    0.031803061   -0.036903184   0.0039460493     0.99867727
      1.0000000     -1.9960103    0.031853579   -0.037114618   0.0039529508     0.99867506
      1.0000000     -1.9960101    0.031855848   -0.034324179   0.0039553179     0.99867462
      1.0000000     -1.9960078    0.031874054   -0.032785491   0.0039541721     0.99867443
      1.0000000     -1.9959875    0.032035317   -0.032112692   0.0039694405     0.99866850
      1.0000000     -1.9959903    0.032013287   -0.032344380   0.0039687687     0.99866907
      1.0000000     -1.9959980    0.031951821   -0.031485728   0.0039611721     0.99867163
      1.0000000     -1.9960027    0.031914351   -0.029446420   0.0039536105     0.99867368
      1.0000000     -1.9960015    0.031924291   -0.026720978   0.0039564293     0.99867300
      1.0000000     -1.9960081    0.031871396   -0.024806019   0.0039508901     0.99867503
      1.0000000     -1.9960039    0.031904879   -0.025110413   0.0039581087     0.99867313
      1.0000000     -1.9959997    0.031938186   -0.023263902   0.0039638222     0.99867147
      1.0000000     -1.9960005    0.031932387   -0.023241685   0.0039626864     0.99867179
      1.0000000     -1.9959973    0.031957682   -0.023153066   0.0039649546     0.99867088
      1.0000000     -1.9959931    0.031990589   -0.021998069   0.0039691500     0.99866949
      1.0000000     -1.9959949    0.031976975   -0.024541071   0.0039646235     0.99867053
      1.0000000     -1.9960004    0.031932610   -0.027072797   0.0039581968     0.99867253
      1.0000000     -1.9959982    0.031949956   -0.026971072   0.0039628619     0.99867139
      1.0000000     -1.9959893    0.032020870   -0.027576476   0.0039780543     0.99866737
      1.0000000     -1.9959939    0.031984381   -0.027514758   0.0039721199     0.99866912
      1.0000000     -1.9959851    0.032054842   -0.028307065   0.0039814782     0.99866608
      1.0000000     -1.9959801    0.032094516   -0.028354287   0.0039874600     0.99866425
      1.0000000     -1.9959752    0.032133986   -0.027902090   0.0039948368     0.99866219
      1.0000000     -1.9959797    0.032097581   -0.025784681   0.0039903423     0.99866371
      1.0000000     -1.9959824    0.032076458   -0.025269326   0.0039882314     0.99866450
      1.0000000     -1.9959841    0.032062971   -0.025968455   0.0039851863     0.99866529
      1.0000000     -1.9959801    0.032094612   -0.026081086   0.0039877917     0.99866419
      1.0000000     -1.9959818    0.032081147   -0.028024098   0.0039847630     0.99866498
      1.0000000     -1.9959788    0.032105111   -0.028114573   0.0039882941     0.99866389
      1.0000000     -1.9959739    0.032143860   -0.026809401   0.0039927379     0.99866234
      1.0000000     -1.9959737    0.032145243   -0.028519036   0.0039906477     0.99866266
      1.0000000     -1.9959736    0.032146618   -0.026977150   0.0039899616     0.99866274
      1.0000000     -1.9959539    0.032303334   -0.028737724   0.0040100965     0.99865610
      1.0000000     -1.9959593    0.032260035   -0.027660932   0.0040038286     0.99865805
      1.0000000     -1.9959564    0.032283197   -0.027800617   0.0040086430     0.99865676
      1.0000000     -1.9959563    0.032284218   -0.028521100   0.0040106789     0.99865640
      1.0000000     -1.9959571    0.032277908   -0.028730132   0.0040108711     0.99865650
      1.0000000     -1.9959570    0.032278937   -0.028677250   0.0040101454     0.99865660
      1.0000000     -1.9959587    0.032265383   -0.029565899   0.0040085134     0.99865716
      1.0000000     -1.9959613    0.032244626   -0.031941448   0.0040064356     0.99865794
      1.0000000     -1.9959548    0.032296497   -0.033753074   0.0040129837     0.99865576
      1.0000000     -1.9959492    0.032340880   -0.034738164   0.0040258464     0.99865268
      1.0000000     -1.9959527    0.032312873   -0.032867323   0.0040260038     0.99865324
      1.0000000     -1.9959544    0.032299401   -0.030963997   0.0040243532     0.99865380
      1.0000000     -1.9959534    0.032307543   -0.029001603   0.0040267549     0.99865323
      1.0000000     -1.9959551    0.032294149   -0.029756413   0.0040237639     0.99865401
      1.0000000     -1.9959594    0.032259377   -0.028197301   0.0040167624     0.99865590
      1.0000000     -1.9959566    0.032281817   -0.027447117   0.0040294353     0.99865332
      1.0000000     -1.9959645    0.032218786   -0.027682843   0.0040220146     0.99865588
      1.0000000     -1.9959608    0.032248313   -0.026062393   0.0040230548     0.99865509
      1.0000000     -1.9959607    0.032249380   -0.025145188   0.0040236529     0.99865496
      1.0000000     -1.9959623    0.032236316   -0.022844644   0.0040233665     0.99865528
      1.0000000     -1.9959569    0.032279683   -0.022769379   0.0040292480     0.99865339
      1.0000000     -1.9959470    0.032357990   -0.020566532   0.0040359743     0.99865063
      1.0000000     -1.9959478    0.032351775   -0.018711857   0.0040387342     0.99865030
      1.0000000     -1.9959416    0.032401558   -0.018724799   0.0040423449     0.99864865
      1.0000000     -1.9959389    0.032423188   -0.017961763   0.0040428845     0.99864811
      1.0000000     -1.9959353    0.032451679   -0.017049149   0.0040464732     0.99864691
      1.0000000     -1.9959378    0.032431410   -0.018896228   0.0040443990     0.99864768
      1.0000000     -1.9959430    0.032390443   -0.018398010   0.0040384319     0.99864954
      1.0000000     -1.9959490    0.032342752   -0.019529087   0.0040320610     0.99865160
      1.0000000     -1.9959463    0.032364267   -0.019997316   0.0040378038     0.99865019
      1.0000000     -1.9959496    0.032337506   -0.020328834   0.0040327526     0.99865160
      1.0000000     -1.9959538    0.032304001   -0.020088732   0.0040260058     0.99865343
      1.0000000     -1.9959442    0.032380263   -0.018591826   0.0040312813     0.99865095
      1.0000000     -1.9959502    0.032333145   -0.017331718   0.0040288536     0.99865234
      1.0000000     -1.9959355    0.032449903   -0.017662036   0.0040494668     0.99864645
      1.0000000     -1.9959388    0.032423252   -0.017348065   0.0040457253     0.99864763
      1.0000000     -1.9959430    0.032389935   -0.015021529   0.0040403017     0.99864924
      1.0000000     -1.9959446    0.032377088   -0.014141694   0.0040399891     0.99864956
      1.0000000     -1.9959446    0.032377813   -0.016383992   0.0040417913     0.99864924
      1.0000000     -1.9959478    0.032351568   -0.016690711   0.0040393682     0.99865020
      1.0000000     -1.9959461    0.032365800   -0.015344957   0.0040432673     0.99864925
      1.0000000     -1.9959418    0.032400102   -0.015943235   0.0040484053     0.99864767
      1.0000000     -1.9959459    0.032367288   -0.015044357   0.0040430491     0.99864925
      1.0000000     -1.9959491    0.032341303   -0.016953732   0.0040406451     0.99865020
      1.0000000     -1.9959499    0.032335433   -0.017708760   0.0040382473     0.99865072
      1.0000000     -1.9959523    0.032316287   -0.017679698   0.0040362799     0.99865145
      1.0000000     -1.9959597    0.032257410   -0.017248689   0.0040305890     0.99865364
      1.0000000     -1.9959604    0.032251766   -0.017177361   0.0040282297     0.99865415
      1.0000000     -1.9959636    0.032226328   -0.014914421   0.0040258854     0.99865507
      1.0000000     -1.9959609    0.032247146   -0.013169728   0.0040289091     0.99865413
      1.0000000     -1.9959608    0.032248140   -0.012161689   0.0040294518     0.99865402
      1.0000000     -1.9959673    0.032196627   -0.012594393   0.0040230153     0.99865618
      1.0000000     -1.9959721    0.032158438   -0.012968684   0.0040211163     0.99865729
      1.0000000     -1.9959695    0.032179223   -0.012005061   0.0040216682     0.99865676
      1.0000000     -1.9959652    0.032212955   -0.011142023   0.0040267070     0.99865522
      1.0000000     -1.9959700    0.032174981   -0.011062070   0.0040211449     0.99865694
      1.0000000     -1.9959690    0.032182611   -0.011614849   0.0040208829     0.99865682
      1.0000000     -1.9959657    0.032209638   -0.011716095   0.0040279204     0.99865508
      1.0000000     -1.9959607    0.032249473   -0.012259566   0.0040296616     0.99865396
      1.0000000     -1.9959597    0.032256891   -0.010063251   0.0040293827     0.99865385
      1.0000000     -1.9959645    0.032219234   -0.010577866   0.0040226660     0.99865576
      1.0000000     -1.9959700    0.032175319   -0.011797584   0.0040179908     0.99865746
      1.0000000     -1.9959634    0.032227698   -0.010759132   0.0040217421     0.99865574
      1.0000000     -1.9959697    0.032177561   -0.012102184   0.0040166900     0.99865763
      1.0000000     -1.9959711    0.032165916   -0.013472085   0.0040152475     0.99865812
      1.0000000     -1.9959694    0.032179783   -0.014531117   0.0040142042     0.99865800
      1.0000000     -1.9959740    0.032142775   -0.015130002   0.0040076063     0.99865988
      1.0000000     -1.9959739    0.032143956   -0.013696772   0.0040093659     0.99865956
      1.0000000     -1.9959761    0.032126157   -0.014792012   0.0040087451     0.99866003
      1.0000000     -1.9959744    0.032139991   -0.014884508   0.0040160271     0.99865853
      1.0000000     -1.9959727    0.032153767   -0.014432387   0.0040209109     0.99865742
      1.0000000     -1.9959686    0.032186338   -0.012504023   0.0040234078     0.99865633
      1.0000000     -1.9959645    0.032218771   -0.012601753   0.0040270726     0.99865503
      1.0000000     -1.9959605    0.032251068   -0.012552978   0.0040307220     0.99865375
      1.0000000     -1.9959509    0.032326943   -0.011188227   0.0040370844     0.99865110
      1.0000000     -1.9959540    0.032302790  -0.0090656423   0.0040336834     0.99865217
      1.0000000     -1.9959562    0.032284956  -0.0069523471   0.0040318534     0.99865285
      1.0000000     -1.9959577    0.032273403  -0.0063162625   0.0040304184     0.99865333
      1.0000000     -1.9959568    0.032280477  -0.0067428031   0.0040324765     0.99865284
      1.0000000     -1.9959621    0.032238082  -0.0079914759   0.0040256336     0.99865487
      1.0000000     -1.9959635    0.032226699  -0.0084383026   0.0040230615     0.99865554
      1.0000000     -1.9959649    0.032215362  -0.0063837618   0.0040181870     0.99865659
      1.0000000     -1.9959625    0.032234781  -0.0057639181   0.0040175577     0.99865629
      1.0000000     -1.9959655    0.032211217  -0.0074485163   0.0040154050     0.99865714
      1.0000000     -1.9959661    0.032206099  -0.0061015115   0.0040190039     0.99865665
      1.0000000     -1.9959713    0.032164380  -0.0040324928   0.0040145671     0.99865826
      1.0000000     -1.9959773    0.032116741  -0.0019717801   0.0040074789     0.99866044
      1.0000000     -1.9959848    0.032057139  8.1250076E-05   0.0039996610     0.99866300
      1.0000000     -1.9959793    0.032100909 -4.7584461E-05   0.0040005918     0.99866192
      1.0000000     -1.9959784    0.032108176  0.00072617655   0.0040003893     0.99866181
      1.0000000     -1.9959805    0.032091247   0.0019841511   0.0039975440     0.99866264
      1.0000000     -1.9959796    0.032098504   0.0024502237   0.0039996146     0.99866214
      1.0000000     -1.9959810    0.032087681  0.00043007164   0.0039982886     0.99866259
      1.0000000     -1.9959823    0.032076901  0.00057164002   0.0039992249     0.99866266
      1.0000000     -1.9959792    0.032102122   0.0016858834   0.0040046541     0.99866122
      1.0000000     -1.9959798    0.032097337   0.0036957987   0.0040036992     0.99866148
      1.0000000     -1.9959826    0.032074666   0.0017328468   0.0040016306     0.99866230
      1.0000000     -1.9959824    0.032075912   0.0028098246   0.0040021769     0.99866218
      1.0000000     -1.9959830    0.032071209   0.0014714835   0.0040012328     0.99866244
      1.0000000     -1.9959859    0.032048726  0.00070625465   0.0039980666     0.99866344
      1.0000000     -1.9959879    0.032032254 -0.00031823917   0.0039986207     0.99866369
      1.0000000     -1.9959885    0.032027665  -0.0015744913   0.0039954684     0.99866432
      1.0000000     -1.9959957    0.031970017  -0.0021275919   0.0039890157     0.99866660
      1.0000000     -1.9959933    0.031989114  -0.0023374065   0.0039940008     0.99866537
      1.0000000     -1.9959799    0.032096248  -0.0023296447   0.0040099852     0.99866045
      1.0000000     -1.9959849    0.032056394  -0.0043002216   0.0040035381     0.99866237
      1.0000000     -1.9959906    0.032010847  -0.0047943827   0.0039978508     0.99866427
      1.0000000     -1.9959875    0.032035552  -0.0043895586   0.0040053385     0.99866250
      1.0000000     -1.9959917    0.032001880  -0.0048344249   0.0040003975     0.99866403
      1.0000000     -1.9959835    0.032067223  -0.0038476560   0.0040060199     0.99866172
      1.0000000     -1.9959841    0.032062647  -0.0018851827   0.0040029086     0.99866234
      1.0000000     -1.9959898    0.032017532 -0.00096547346   0.0039983669     0.99866404
      1.0000000     -1.9959925    0.031995723  -0.0015648609   0.0039963732     0.99866483
      1.0000000     -1.9959880    0.032031712 -0.00064935347   0.0040034122     0.99866290
      1.0000000     -1.9959893    0.032021481 -0.00024470646   0.0040021355     0.99866333
      1.0000000     -1.9959906    0.032011289  -0.0013856661   0.0040030244     0.99866340
      1.0000000     -1.9959911    0.032006874  -0.0033139814   0.0040031898     0.99866346
      1.0000000     -1.9959945    0.031979570  -0.0052366482   0.0039976201     0.99866496
      1.0000000     -1.9959886    0.032026675  -0.0053902918   0.0040074506     0.99866234
      1.0000000     -1.9959863    0.032045075  -0.0045733934   0.0040068867     0.99866204
      1.0000000     -1.9959933    0.031989385  -0.0064838224   0.0039995650     0.99866443
      1.0000000     -1.9959903    0.032013469  -0.0063612088   0.0040047127     0.99866307
      1.0000000     -1.9959887    0.032026117  -0.0067594310   0.0040027374     0.99866313
      1.0000000     -1.9959900    0.032016072  -0.0079085504   0.0039993562     0.99866391
      1.0000000     -1.9959820    0.032079520  -0.0094089281   0.0040080055     0.99866114
      1.0000000     -1.9959825    0.032075052   -0.010532362   0.0040039193     0.99866191
      1.0000000     -1.9959845    0.032059342   -0.011640229   0.0039991460     0.99866304
      1.0000000     -1.9959893    0.032021219  -0.0097251249   0.0039940439     0.99866469
      1.0000000     -1.9959941    0.031983239  -0.0079764923   0.0039900148     0.99866616
      1.0000000     -1.9959960    0.031967792  -0.0098173267   0.0039916056     0.99866621
      1.0000000     -1.9959993    0.031941229   -0.010770256   0.0039882937     0.99866732
      1.0000000     -1.9959943    0.031981679   -0.012093828   0.0039944100     0.99866546
      1.0000000     -1.9959913    0.032005281   -0.011787023   0.0040005070     0.99866394
      1.0000000     -1.9959870    0.032039904   -0.011542197   0.0040062307     0.99866226
      1.0000000     -1.9959882    0.032030040  -0.0096538994   0.0040049965     0.99866267
      1.0000000     -1.9959804    0.032092160  -0.0090123193   0.0040144977     0.99865979
      1.0000000     -1.9959810    0.032087759  -0.0081121021   0.0040156736     0.99865968
      1.0000000     -1.9959829    0.032072347  -0.0075736920   0.0040120122     0.99866062
      1.0000000     -1.9959765    0.032123035  -0.0075408184   0.0040248974     0.99865740
      1.0000000     -1.9959778    0.032113109  -0.0075785624   0.0040215754     0.99865817
      1.0000000     -1.9959811    0.032086769  -0.0064560816   0.0040172390     0.99865944
      1.0000000     -1.9959823    0.032076945  -0.0063866420   0.0040129148     0.99866037
      1.0000000     -1.9959856    0.032050769  -0.0071378226   0.0040086103     0.99866164
      1.0000000     -1.9959848    0.032057407  -0.0074362640   0.0040104626     0.99866119
      1.0000000     -1.9959798    0.032096679  -0.0071198262   0.0040204836     0.99865869
      1.0000000     -1.9959770    0.032119508  -0.0071667908   0.0040253667     0.99865740
      1.0000000     -1.9959836    0.032066329  -0.0073311612   0.0040183593     0.99865968
      1.0000000     -1.9959828    0.032072891  -0.0061110326   0.0040181459     0.99865958
      1.0000000     -1.9959840    0.032063218  -0.0073812537   0.0040169214     0.99865999
      1.0000000     -1.9959717    0.032161450  -0.0083556150   0.0040315561     0.99865549
      1.0000000     -1.9959750    0.032135501  -0.0070156069   0.0040272803     0.99865674
      1.0000000     -1.9959782    0.032109645  -0.0059534408   0.0040260496     0.99865749
      1.0000000     -1.9959767    0.032121433  -0.0044770352   0.0040281750     0.99865689
      1.0000000     -1.9959773    0.032117115  -0.0038962222   0.0040272777     0.99865713
      1.0000000     -1.9959765    0.032123502  -0.0044931007   0.0040290597     0.99865670
      1.0000000     -1.9959763    0.032124530  -0.0042391069   0.0040274944     0.99865694
      1.0000000     -1.9959742    0.032141532  -0.0026996822   0.0040319360     0.99865584
      1.0000000     -1.9959721    0.032158473  -0.0018234734   0.0040353627     0.99865491
      1.0000000     -1.9959706    0.032170047  -0.0012849040   0.0040384459     0.99865416
      1.0000000     -1.9959698    0.032176282  -0.0010946309   0.0040421829     0.99865340
      1.0000000     -1.9959757    0.032129618  -0.0028747131   0.0040366442     0.99865530
      1.0000000     -1.9959689    0.032183408  -0.0024024002   0.0040443281     0.99865289
      1.0000000     -1.9959649    0.032215931  -0.0018947334   0.0040486889     0.99865148
      1.0000000     -1.9959667    0.032201002 -0.00012030465   0.0040461262     0.99865222
      1.0000000     -1.9959712    0.032165125   0.0016485019   0.0040422618     0.99865362
      1.0000000     -1.9959692    0.032181785  0.00027725229   0.0040466067     0.99865255
      1.0000000     -1.9959658    0.032208850 -9.3239359E-05   0.0040486398     0.99865164
      1.0000000     -1.9959650    0.032214929 -0.00097237371   0.0040473991     0.99865172
      1.0000000     -1.9959675    0.032194920  -0.0011731729   0.0040435561     0.99865278
      1.0000000     -1.9959628    0.032232227  5.1109718E-05   0.0040491675     0.99865106
      1.0000000     -1.9959614    0.032243429 -0.00040180452   0.0040531380     0.99865017
      1.0000000     -1.9959665    0.032202731 -0.00023333889   0.0040489849     0.99865171
      1.0000000     -1.9959645    0.032219122  -0.0013694887   0.0040552107     0.99865033
      1.0000000     -1.9959540    0.032302638  -0.0012962425   0.0040626944     0.99864733
      1.0000000     -1.9959558    0.032287844 -0.00073003335   0.0040601564     0.99864806
      1.0000000     -1.9959519    0.032319451 -0.00070759778   0.0040643913     0.99864669
      1.0000000     -1.9959479    0.032350949  -0.0021663778   0.0040666792     0.99864565
      1.0000000     -1.9959498    0.032336148  -0.0038911233   0.0040622186     0.99864671
      1.0000000     -1.9959510    0.032326522  -0.0046550463   0.0040609815     0.99864711
      1.0000000     -1.9959503    0.032332273  -0.0059113988   0.0040607063     0.99864704
      1.0000000     -1.9959502    0.032332898  -0.0052384840   0.0040610729     0.99864697
      1.0000000     -1.9959463    0.032364101  -0.0048427893   0.0040623891     0.99864609
      1.0000000     -1.9959456    0.032369758  -0.0052142869   0.0040640252     0.99864570
      1.0000000     -1.9959461    0.032365236  -0.0056767906   0.0040640671     0.99864579
      1.0000000     -1.9959511    0.032325235  -0.0066420694   0.0040590349     0.99864747
      1.0000000     -1.9959536    0.032305618  -0.0061510639   0.0040552836     0.99864850
      1.0000000     -1.9959548    0.032296176  -0.0077014579   0.0040540751     0.99864890
      1.0000000     -1.9959585    0.032266586  -0.0060617601   0.0040516113     0.99864993
      1.0000000     -1.9959654    0.032211914  -0.0043536757   0.0040447449     0.99865223
      1.0000000     -1.9959684    0.032187595  -0.0030604389   0.0040407294     0.99865341
      1.0000000     -1.9959708    0.032168377  -0.0036042625   0.0040408136     0.99865380
      1.0000000     -1.9959732    0.032149224  -0.0019357127   0.0040408976     0.99865418
      1.0000000     -1.9959694    0.032180159  -0.0027702822   0.0040441035     0.99865300
      1.0000000     -1.9959674    0.032196008  -0.0026352505   0.0040473020     0.99865213
      1.0000000     -1.9959723    0.032156963  -0.0026750909   0.0040414456     0.99865393
      1.0000000     -1.9959747    0.032137958  -0.0030524295   0.0040368513     0.99865509
      1.0000000     -1.9959783    0.032109078  -0.0025042999   0.0040335197     0.99865626
      1.0000000     -1.9959782    0.032110059  -0.0026517095   0.0040329891     0.99865632
      1.0000000     -1.9959768    0.032120941  -0.0024689014   0.0040330785     0.99865608
      1.0000000     -1.9959804    0.032092234 -0.00079951601   0.0040297698     0.99865724
      1.0000000     -1.9959809    0.032088302  0.00060057511   0.0040280125     0.99865761
      1.0000000     -1.9959801    0.032094238   0.0014691040   0.0040287281     0.99865737
      1.0000000     -1.9959745    0.032139510   0.0023467917   0.0040337467     0.99865558
      1.0000000     -1.9959713    0.032164986   0.0038205522   0.0040365995     0.99865457
      1.0000000     -1.9959712    0.032165863   0.0048486797   0.0040360700     0.99865464
      1.0000000     -1.9959710    0.032166737   0.0036709414   0.0040355422     0.99865471
      1.0000000     -1.9959679    0.032192043   0.0029319456   0.0040374596     0.99865386
      1.0000000     -1.9959733    0.032148960   0.0029591179   0.0040323569     0.99865561
      1.0000000     -1.9959744    0.032140115   0.0023407879   0.0040330604     0.99865568
      1.0000000     -1.9959737    0.032145889   0.0020298024   0.0040328445     0.99865560
      1.0000000     -1.9959754    0.032132223   0.0019207615   0.0040341543     0.99865567
      1.0000000     -1.9959765    0.032123449   0.0025896807   0.0040321189     0.99865619
      1.0000000     -1.9959727    0.032153417   0.0015714982   0.0040352346     0.99865504
      1.0000000     -1.9959732    0.032149469   0.0024081314   0.0040353214     0.99865511
      1.0000000     -1.9959683    0.032188944   0.0026124621   0.0040353981     0.99865427
      1.0000000     -1.9959700    0.032175319   0.0020561159   0.0040330733     0.99865494
      1.0000000     -1.9959674    0.032195393   0.0017299618   0.0040373740     0.99865380
      1.0000000     -1.9959631    0.032229802   0.0021880203   0.0040398535     0.99865267
      1.0000000     -1.9959648    0.032216178   0.0013738742   0.0040366322     0.99865349
      1.0000000     -1.9959593    0.032260011   0.0026942269   0.0040432986     0.99865146
      1.0000000     -1.9959616    0.032241605   0.0027660272   0.0040397840     0.99865243
      1.0000000     -1.9959669    0.032199413   0.0020654615   0.0040338962     0.99865430
      1.0000000     -1.9959692    0.032181163   0.0010413069   0.0040330923     0.99865482
      1.0000000     -1.9959679    0.032191495  0.00042555058   0.0040340713     0.99865444
      1.0000000     -1.9959720    0.032159077   0.0010418466   0.0040297052     0.99865585
      1.0000000     -1.9959713    0.032164673   0.0011466389   0.0040303907     0.99865561
      1.0000000     -1.9959647    0.032217561  0.00068848931   0.0040411395     0.99865271
      1.0000000     -1.9959669    0.032199428  0.00038993768   0.0040385552     0.99865352
      1.0000000     -1.9959657    0.032209648   0.0010692551   0.0040395177     0.99865315
      1.0000000     -1.9959656    0.032210419   0.0017056401   0.0040398894     0.99865307
      1.0000000     -1.9959649    0.032215889   0.0026258713   0.0040396699     0.99865299
      1.0000000     -1.9959648    0.032216648   0.0035813336   0.0040391581     0.99865306
      1.0000000     -1.9959682    0.032189287   0.0040301711   0.0040342510     0.99865445
      1.0000000     -1.9959693    0.032180727   0.0025955357   0.0040322861     0.99865496
      1.0000000     -1.9959709    0.032167523   0.0012111503   0.0040291579     0.99865576
      1.0000000     -1.9959708    0.032168353   0.0013891035   0.0040277893     0.99865597
      1.0000000     -1.9959678    0.032192465   0.0017051611   0.0040296286     0.99865516
      1.0000000     -1.9959677    0.032193253   0.0011098999   0.0040291374     0.99865522
      1.0000000     -1.9959659    0.032207966 -0.00023232387   0.0040312617     0.99865456
      1.0000000     -1.9959675    0.032194822 -0.00015546468   0.0040307726     0.99865492
      1.0000000     -1.9959668    0.032200231  -0.0012096873   0.0040297011     0.99865498
      1.0000000     -1.9959667    0.032201002 -0.00096279195   0.0040309494     0.99865476
      1.0000000     -1.9959672    0.032197158  -0.0024034537   0.0040284381     0.99865526
      1.0000000     -1.9959671    0.032197931  -0.0019959139   0.0040314157     0.99865475
      1.0000000     -1.9959647    0.032217099  -0.0020850289   0.0040346680     0.99865380
      1.0000000     -1.9959687    0.032185696 -0.00084761831   0.0040295800     0.99865531
      1.0000000     -1.9959703    0.032172729  -0.0018127367   0.0040290988     0.99865566
      1.0000000     -1.9959690    0.032182691  -0.0017849469   0.0040309080     0.99865515
      1.0000000     -1.9959684    0.032188052  -0.0020314488   0.0040298494     0.99865521
      1.0000000     -1.9959700    0.032175141  -0.0015341658   0.0040285124     0.99865571
      1.0000000     -1.9959699    0.032175941  -0.0011117554   0.0040263201     0.99865606
      1.0000000     -1.9959686    0.032185837 -0.00041669712   0.0040289774     0.99865541
      1.0000000     -1.9959651    0.032213873 -0.00040650916   0.0040327607     0.99865419
      1.0000000     -1.9959633    0.032228217  -0.0019178616   0.0040305689     0.99865425
      1.0000000     -1.9959661    0.032206286  -0.0019935146   0.0040269735     0.99865531
      1.0000000     -1.9959683    0.032188944  -0.0018554031   0.0040236713     0.99865623
      1.0000000     -1.9959670    0.032198745  -0.0030034816   0.0040254639     0.99865572
      1.0000000     -1.9959703    0.032172450  -0.0033849387   0.0040224584     0.99865677
      1.0000000     -1.9959634    0.032227260  -0.0027053954   0.0040295947     0.99865443
      1.0000000     -1.9959656    0.032209991  -0.0026750660   0.0040263085     0.99865535
      1.0000000     -1.9959599    0.032255603  -0.0019043102   0.0040328572     0.99865330
      1.0000000     -1.9959531    0.032310038  -0.0013860051   0.0040357350     0.99865167
      1.0000000     -1.9959535    0.032306145 -0.00077380170   0.0040358146     0.99865174
      1.0000000     -1.9959540    0.032302264  0.00042865057   0.0040342150     0.99865209
      1.0000000     -1.9959562    0.032285012  7.2500686E-05   0.0040326231     0.99865272
      1.0000000     -1.9959539    0.032303445 -0.00044427339   0.0040340970     0.99865209
      1.0000000     -1.9959488    0.032344058  -0.0012360722   0.0040394617     0.99865034
      1.0000000     -1.9959493    0.032340143  -0.0023731391   0.0040395352     0.99865041
      1.0000000     -1.9959487    0.032345108  -0.0021974931   0.0040393286     0.99865034
      1.0000000     -1.9959491    0.032341204  -0.0019850024   0.0040377380     0.99865069
      1.0000000     -1.9959485    0.032346152  -0.0032042284   0.0040375348     0.99865062
      1.0000000     -1.9959501    0.032333429  -0.0046853393   0.0040370597     0.99865096
      1.0000000     -1.9959506    0.032329560  -0.0050140290   0.0040346512     0.99865145
      1.0000000     -1.9959533    0.032308097  -0.0045035142   0.0040311511     0.99865248
      1.0000000     -1.9959543    0.032299881  -0.0052575770   0.0040309619     0.99865268
      1.0000000     -1.9959576    0.032274138  -0.0066185282   0.0040263791     0.99865399
      1.0000000     -1.9959575    0.032274760  -0.0065940414   0.0040283912     0.99865364
      1.0000000     -1.9959591    0.032262255  -0.0063454501   0.0040262893     0.99865425
      1.0000000     -1.9959606    0.032249787  -0.0050893906   0.0040233726     0.99865500
      1.0000000     -1.9959644    0.032219906  -0.0038850685   0.0040201952     0.99865616
      1.0000000     -1.9959654    0.032211892  -0.0035902974   0.0040200237     0.99865635
      1.0000000     -1.9959664    0.032203902  -0.0035071065   0.0040182179     0.99865682
      1.0000000     -1.9959663    0.032204622  -0.0048082951   0.0040194081     0.99865661
      1.0000000     -1.9959629    0.032231360  -0.0061466375   0.0040246639     0.99865517
      1.0000000     -1.9959667    0.032201724  -0.0050353006   0.0040223216     0.99865618
      1.0000000     -1.9959671    0.032198119  -0.0057678135   0.0040216055     0.99865638
      1.0000000     -1.9959632    0.032229069  -0.0062203230   0.0040271046     0.99865481
      1.0000000     -1.9959637    0.032225435  -0.0058453393   0.0040263836     0.99865501
      1.0000000     -1.9959652    0.032213201  -0.0054410495   0.0040243182     0.99865561
      1.0000000     -1.9959678    0.032192404  -0.0046949022   0.0040225301     0.99865634
      1.0000000     -1.9959650    0.032214596  -0.0047772768   0.0040258467     0.99865533
