T     E/N       E-var/TT       M/N       M-var/T       Mabs/N       
      1.0000000     -1.9971592    0.024015406     0.99927526   0.0017295321     0.99927526
      1.0000000     -1.9971594    0.024011358     0.99927531   0.0017289911     0.99927531
      1.0000000     -1.9971594    0.024009303     0.99927531   0.0017285207     0.99927531
      1.0000000     -1.9971591    0.024011466     0.99927524   0.0017283241     0.99927524
      1.0000000     -1.9971593    0.024009851     0.99927529   0.0017278227     0.99927529
      1.0000000     -1.9971598    0.024004094     0.99927541   0.0017271196     0.99927541
      1.0000000     -1.9971601    0.023998480     0.99927552   0.0017264270     0.99927552
      1.0000000     -1.9971601    0.024001476     0.99927550   0.0017262842     0.99927550
      1.0000000     -1.9971598    0.023999997     0.99927544   0.0017257819     0.99927544
      1.0000000     -1.9971599    0.023998057     0.99927546   0.0017253228     0.99927546
      1.0000000     -1.9971591    0.024001427     0.99927528   0.0017252140     0.99927528
      1.0000000     -1.9971593    0.024003573     0.99927530   0.0017252461     0.99927530
      1.0000000     -1.9971592    0.024003201     0.99927527   0.0017250090     0.99927527
      1.0000000     -1.9971591    0.024001989     0.99927526   0.0017245307     0.99927526
      1.0000000     -1.9971595    0.023997964     0.99927535   0.0017239851     0.99927535
      1.0000000     -1.9971595    0.023997744     0.99927536   0.0017237571     0.99927536
      1.0000000     -1.9971595    0.023996205     0.99927536   0.0017232367     0.99927536
      1.0000000     -1.9971590    0.023998550     0.99927524   0.0017231021     0.99927524
      1.0000000     -1.9971589    0.024000072     0.99927521   0.0017228665     0.99927521
      1.0000000     -1.9971583    0.024002226     0.99927505   0.0017227094     0.99927505
      1.0000000     -1.9971581    0.024002189     0.99927500   0.0017224199     0.99927500
      1.0000000     -1.9971584    0.023998047     0.99927510   0.0017217927     0.99927510
      1.0000000     -1.9971584    0.023996286     0.99927508   0.0017214865     0.99927508
      1.0000000     -1.9971582    0.023996606     0.99927503   0.0017212553     0.99927503
      1.0000000     -1.9971589    0.023988028     0.99927520   0.0017203843     0.99927520
      1.0000000     -1.9971596    0.023980984     0.99927538   0.0017196370     0.99927538
      1.0000000     -1.9971592    0.023983049     0.99927528   0.0017194687     0.99927528
      1.0000000     -1.9971590    0.023983913     0.99927521   0.0017192994     0.99927521
      1.0000000     -1.9971590    0.023983420     0.99927522   0.0017190264     0.99927522
      1.0000000     -1.9971589    0.023981204     0.99927521   0.0017185199     0.99927521
      1.0000000     -1.9971587    0.023982122     0.99927514   0.0017183760     0.99927514
      1.0000000     -1.9971587    0.023980856     0.99927514   0.0017180542     0.99927514
      1.0000000     -1.9971585    0.023982442     0.99927508   0.0017178651     0.99927508
      1.0000000     -1.9971583    0.023982408     0.99927503   0.0017175735     0.99927503
      1.0000000     -1.9971584    0.023980685     0.99927505   0.0017172454     0.99927505
      1.0000000     -1.9971584    0.023978147     0.99927505   0.0017168134     0.99927505
      1.0000000     -1.9971590    0.023970096     0.99927520   0.0017159398     0.99927520
      1.0000000     -1.9971591    0.023967817     0.99927523   0.0017155353     0.99927523
      1.0000000     -1.9971594    0.023963450     0.99927532   0.0017148615     0.99927532
      1.0000000     -1.9971597    0.023958747     0.99927541   0.0017143161     0.99927541
      1.0000000     -1.9971595    0.023958521     0.99927534   0.0017140545     0.99927534
      1.0000000     -1.9971587    0.023963825     0.99927514   0.0017142446     0.99927514
      1.0000000     -1.9971583    0.023963668     0.99927504   0.0017139648     0.99927504
      1.0000000     -1.9971586    0.023958008     0.99927513   0.0017132512     0.99927513
      1.0000000     -1.9971587    0.023957316     0.99927515   0.0017129063     0.99927515
      1.0000000     -1.9971583    0.023958089     0.99927505   0.0017127038     0.99927505
      1.0000000     -1.9971582    0.023957564     0.99927504   0.0017123506     0.99927504
      1.0000000     -1.9971584    0.023955938     0.99927507   0.0017119520     0.99927507
      1.0000000     -1.9971584    0.023954892     0.99927508   0.0017116097     0.99927508
      1.0000000     -1.9971581    0.023956856     0.99927501   0.0017114462     0.99927501
      1.0000000     -1.9971587    0.023949813     0.99927515   0.0017107857     0.99927515
      1.0000000     -1.9971588    0.023948309     0.99927517   0.0017104896     0.99927517
      1.0000000     -1.9971594    0.023942565     0.99927535   0.0017097619     0.99927535
      1.0000000     -1.9971594    0.023940580     0.99927534   0.0017094495     0.99927534
      1.0000000     -1.9971588    0.023944792     0.99927519   0.0017094131     0.99927519
      1.0000000     -1.9971589    0.023943660     0.99927521   0.0017090660     0.99927521
      1.0000000     -1.9971591    0.023938263     0.99927528   0.0017083917     0.99927528
      1.0000000     -1.9971591    0.023936666     0.99927528   0.0017079764     0.99927528
      1.0000000     -1.9971594    0.023933405     0.99927534   0.0017077052     0.99927534
      1.0000000     -1.9971592    0.023932659     0.99927529   0.0017073645     0.99927529
      1.0000000     -1.9971584    0.023937968     0.99927509   0.0017074480     0.99927509
      1.0000000     -1.9971577    0.023945032     0.99927491   0.0017077079     0.99927491
      1.0000000     -1.9971573    0.023947064     0.99927480   0.0017076396     0.99927480
      1.0000000     -1.9971570    0.023949925     0.99927471   0.0017076507     0.99927471
      1.0000000     -1.9971566    0.023955187     0.99927461   0.0017078356     0.99927461
      1.0000000     -1.9971565    0.023953990     0.99927459   0.0017074317     0.99927459
      1.0000000     -1.9971563    0.023954103     0.99927454   0.0017071993     0.99927454
      1.0000000     -1.9971567    0.023947059     0.99927466   0.0017064258     0.99927466
      1.0000000     -1.9971568    0.023944231     0.99927469   0.0017060011     0.99927469
      1.0000000     -1.9971566    0.023946026     0.99927463   0.0017059023     0.99927463
      1.0000000     -1.9971559    0.023949615     0.99927445   0.0017058944     0.99927445
      1.0000000     -1.9971562    0.023944205     0.99927452   0.0017053076     0.99927452
      1.0000000     -1.9971559    0.023944265     0.99927446   0.0017051129     0.99927446
      1.0000000     -1.9971558    0.023944122     0.99927442   0.0017048636     0.99927442
      1.0000000     -1.9971553    0.023943852     0.99927431   0.0017046029     0.99927431
      1.0000000     -1.9971559    0.023936131     0.99927447   0.0017037777     0.99927447
      1.0000000     -1.9971566    0.023929784     0.99927465   0.0017030562     0.99927465
      1.0000000     -1.9971568    0.023927833     0.99927468   0.0017027269     0.99927468
      1.0000000     -1.9971571    0.023924637     0.99927477   0.0017022257     0.99927477
      1.0000000     -1.9971568    0.023925066     0.99927469   0.0017020030     0.99927469
      1.0000000     -1.9971564    0.023926225     0.99927460   0.0017018252     0.99927460
      1.0000000     -1.9971567    0.023922858     0.99927469   0.0017013697     0.99927469
      1.0000000     -1.9971565    0.023923592     0.99927463   0.0017011651     0.99927463
      1.0000000     -1.9971564    0.023922394     0.99927461   0.0017008182     0.99927461
      1.0000000     -1.9971570    0.023916884     0.99927477   0.0017003287     0.99927477
      1.0000000     -1.9971570    0.023916479     0.99927475   0.0017000916     0.99927475
      1.0000000     -1.9971565    0.023918459     0.99927464   0.0016999251     0.99927464
      1.0000000     -1.9971566    0.023917443     0.99927466   0.0016996461     0.99927466
      1.0000000     -1.9971565    0.023915750     0.99927463   0.0016993143     0.99927463
      1.0000000     -1.9971562    0.023917436     0.99927454   0.0016992801     0.99927454
      1.0000000     -1.9971556    0.023920420     0.99927440   0.0016992363     0.99927440
      1.0000000     -1.9971558    0.023919396     0.99927445   0.0016989434     0.99927445
      1.0000000     -1.9971557    0.023918864     0.99927444   0.0016987082     0.99927444
      1.0000000     -1.9971561    0.023913694     0.99927452   0.0016981050     0.99927452
      1.0000000     -1.9971563    0.023910333     0.99927458   0.0016976828     0.99927458
      1.0000000     -1.9971558    0.023913768     0.99927446   0.0016978162     0.99927446
      1.0000000     -1.9971559    0.023913355     0.99927447   0.0016975835     0.99927447
      1.0000000     -1.9971554    0.023916482     0.99927435   0.0016975836     0.99927435
      1.0000000     -1.9971554    0.023916638     0.99927434   0.0016973590     0.99927434
      1.0000000     -1.9971551    0.023916619     0.99927428   0.0016971309     0.99927428
      1.0000000     -1.9971551    0.023915622     0.99927430   0.0016967300     0.99927430
      1.0000000     -1.9971549    0.023917202     0.99927425   0.0016965593     0.99927425
      1.0000000     -1.9971549    0.023918728     0.99927425   0.0016964192     0.99927425
      1.0000000     -1.9971548    0.023919847     0.99927423   0.0016963907     0.99927423
      1.0000000     -1.9971552    0.023916033     0.99927433   0.0016958967     0.99927433
      1.0000000     -1.9971554    0.023913607     0.99927438   0.0016955048     0.99927438
      1.0000000     -1.9971555    0.023912305     0.99927441   0.0016951878     0.99927441
      1.0000000     -1.9971556    0.023911033     0.99927444   0.0016949481     0.99927444
      1.0000000     -1.9971556    0.023909772     0.99927443   0.0016946601     0.99927443
      1.0000000     -1.9971550    0.023913312     0.99927428   0.0016947574     0.99927428
      1.0000000     -1.9971551    0.023912651     0.99927430   0.0016945848     0.99927430
      1.0000000     -1.9971552    0.023911931     0.99927433   0.0016943754     0.99927433
      1.0000000     -1.9971552    0.023909909     0.99927432   0.0016940088     0.99927432
      1.0000000     -1.9971552    0.023908963     0.99927432   0.0016937673     0.99927432
      1.0000000     -1.9971554    0.023906706     0.99927436   0.0016934243     0.99927436
      1.0000000     -1.9971556    0.023903846     0.99927441   0.0016930006     0.99927441
      1.0000000     -1.9971556    0.023899894     0.99927442   0.0016925324     0.99927442
      1.0000000     -1.9971552    0.023900910     0.99927434   0.0016923756     0.99927434
      1.0000000     -1.9971561    0.023892364     0.99927456   0.0016915824     0.99927456
      1.0000000     -1.9971561    0.023890809     0.99927456   0.0016912288     0.99927456
      1.0000000     -1.9971561    0.023889303     0.99927456   0.0016909265     0.99927456
      1.0000000     -1.9971561    0.023886945     0.99927458   0.0016905323     0.99927458
      1.0000000     -1.9971551    0.023895203     0.99927430   0.0016909858     0.99927430
      1.0000000     -1.9971548    0.023897166     0.99927423   0.0016909152     0.99927423
      1.0000000     -1.9971544    0.023898666     0.99927414   0.0016907942     0.99927414
      1.0000000     -1.9971550    0.023892594     0.99927428   0.0016902986     0.99927428
      1.0000000     -1.9971550    0.023891425     0.99927430   0.0016899610     0.99927430
      1.0000000     -1.9971548    0.023893773     0.99927424   0.0016899608     0.99927424
      1.0000000     -1.9971544    0.023896039     0.99927413   0.0016900176     0.99927413
      1.0000000     -1.9971542    0.023896450     0.99927409   0.0016898492     0.99927409
      1.0000000     -1.9971543    0.023895060     0.99927410   0.0016895278     0.99927410
      1.0000000     -1.9971539    0.023896573     0.99927400   0.0016894226     0.99927400
      1.0000000     -1.9971540    0.023892648     0.99927407   0.0016888526     0.99927407
      1.0000000     -1.9971538    0.023894319     0.99927399   0.0016888211     0.99927399
      1.0000000     -1.9971537    0.023894980     0.99927396   0.0016887748     0.99927396
      1.0000000     -1.9971541    0.023890924     0.99927407   0.0016882932     0.99927407
      1.0000000     -1.9971542    0.023889383     0.99927410   0.0016879794     0.99927410
      1.0000000     -1.9971545    0.023885556     0.99927417   0.0016875296     0.99927417
      1.0000000     -1.9971538    0.023890794     0.99927399   0.0016877394     0.99927399
      1.0000000     -1.9971535    0.023891414     0.99927392   0.0016877007     0.99927392
      1.0000000     -1.9971537    0.023888249     0.99927397   0.0016873218     0.99927397
      1.0000000     -1.9971537    0.023887877     0.99927395   0.0016871393     0.99927395
      1.0000000     -1.9971534    0.023890135     0.99927387   0.0016871585     0.99927387
      1.0000000     -1.9971534    0.023887359     0.99927389   0.0016867696     0.99927389
      1.0000000     -1.9971535    0.023885512     0.99927390   0.0016865132     0.99927390
      1.0000000     -1.9971532    0.023886654     0.99927384   0.0016864106     0.99927384
      1.0000000     -1.9971536    0.023880466     0.99927395   0.0016858207     0.99927395
      1.0000000     -1.9971534    0.023880231     0.99927388   0.0016856741     0.99927388
      1.0000000     -1.9971534    0.023877944     0.99927389   0.0016853349     0.99927389
      1.0000000     -1.9971531    0.023878949     0.99927381   0.0016852179     0.99927381
      1.0000000     -1.9971531    0.023877499     0.99927382   0.0016849038     0.99927382
      1.0000000     -1.9971528    0.023878459     0.99927373   0.0016847922     0.99927373
      1.0000000     -1.9971526    0.023878593     0.99927369   0.0016846212     0.99927369
      1.0000000     -1.9971526    0.023876633     0.99927369   0.0016843277     0.99927369
      1.0000000     -1.9971523    0.023877862     0.99927363   0.0016842249     0.99927363
      1.0000000     -1.9971519    0.023880095     0.99927351   0.0016842749     0.99927351
      1.0000000     -1.9971517    0.023879170     0.99927345   0.0016840482     0.99927345
      1.0000000     -1.9971519    0.023875204     0.99927352   0.0016836056     0.99927352
      1.0000000     -1.9971519    0.023874849     0.99927350   0.0016834844     0.99927350
      1.0000000     -1.9971519    0.023873600     0.99927350   0.0016833784     0.99927350
      1.0000000     -1.9971518    0.023872925     0.99927346   0.0016831823     0.99927346
      1.0000000     -1.9971515    0.023874598     0.99927340   0.0016831430     0.99927340
      1.0000000     -1.9971513    0.023873873     0.99927335   0.0016828740     0.99927335
      1.0000000     -1.9971509    0.023878378     0.99927323   0.0016830771     0.99927323
      1.0000000     -1.9971513    0.023874631     0.99927333   0.0016826902     0.99927333
      1.0000000     -1.9971513    0.023875130     0.99927333   0.0016826121     0.99927333
      1.0000000     -1.9971509    0.023879091     0.99927323   0.0016826826     0.99927323
      1.0000000     -1.9971506    0.023879845     0.99927315   0.0016825731     0.99927315
      1.0000000     -1.9971505    0.023879406     0.99927314   0.0016823978     0.99927314
      1.0000000     -1.9971511    0.023873705     0.99927329   0.0016818633     0.99927329
      1.0000000     -1.9971513    0.023871746     0.99927333   0.0016815938     0.99927333
      1.0000000     -1.9971515    0.023870162     0.99927338   0.0016814018     0.99927338
      1.0000000     -1.9971514    0.023869985     0.99927335   0.0016812264     0.99927335
      1.0000000     -1.9971518    0.023866380     0.99927346   0.0016808639     0.99927346
      1.0000000     -1.9971514    0.023868813     0.99927335   0.0016809000     0.99927335
      1.0000000     -1.9971515    0.023867779     0.99927335   0.0016808190     0.99927335
      1.0000000     -1.9971518    0.023864788     0.99927343   0.0016805795     0.99927343
      1.0000000     -1.9971519    0.023862697     0.99927347   0.0016802372     0.99927347
      1.0000000     -1.9971520    0.023863149     0.99927348   0.0016801909     0.99927348
      1.0000000     -1.9971519    0.023863062     0.99927345   0.0016801023     0.99927345
      1.0000000     -1.9971516    0.023864831     0.99927336   0.0016801609     0.99927336
      1.0000000     -1.9971513    0.023867529     0.99927327   0.0016802676     0.99927327
      1.0000000     -1.9971509    0.023869845     0.99927317   0.0016802860     0.99927317
      1.0000000     -1.9971509    0.023869031     0.99927319   0.0016800735     0.99927319
      1.0000000     -1.9971512    0.023866371     0.99927326   0.0016797142     0.99927326
      1.0000000     -1.9971517    0.023861448     0.99927340   0.0016791977     0.99927340
      1.0000000     -1.9971517    0.023859118     0.99927339   0.0016789027     0.99927339
      1.0000000     -1.9971513    0.023862012     0.99927329   0.0016790114     0.99927329
      1.0000000     -1.9971509    0.023865174     0.99927317   0.0016791035     0.99927317
      1.0000000     -1.9971513    0.023860574     0.99927330   0.0016786259     0.99927330
      1.0000000     -1.9971512    0.023859988     0.99927327   0.0016784631     0.99927327
      1.0000000     -1.9971511    0.023860203     0.99927323   0.0016784255     0.99927323
      1.0000000     -1.9971511    0.023859767     0.99927323   0.0016781888     0.99927323
      1.0000000     -1.9971512    0.023858371     0.99927327   0.0016779786     0.99927327
      1.0000000     -1.9971513    0.023856222     0.99927329   0.0016776993     0.99927329
      1.0000000     -1.9971514    0.023853579     0.99927331   0.0016773635     0.99927331
      1.0000000     -1.9971513    0.023853414     0.99927327   0.0016772518     0.99927327
      1.0000000     -1.9971509    0.023855771     0.99927319   0.0016772134     0.99927319
      1.0000000     -1.9971512    0.023854451     0.99927326   0.0016769706     0.99927326
      1.0000000     -1.9971510    0.023853210     0.99927321   0.0016767071     0.99927321
      1.0000000     -1.9971509    0.023854013     0.99927319   0.0016767127     0.99927319
      1.0000000     -1.9971506    0.023855965     0.99927311   0.0016767422     0.99927311
      1.0000000     -1.9971501    0.023860661     0.99927296   0.0016769498     0.99927296
      1.0000000     -1.9971502    0.023858999     0.99927300   0.0016766996     0.99927300
      1.0000000     -1.9971504    0.023857002     0.99927304   0.0016764543     0.99927304
      1.0000000     -1.9971503    0.023857503     0.99927303   0.0016763590     0.99927303
      1.0000000     -1.9971503    0.023857257     0.99927302   0.0016762617     0.99927302
      1.0000000     -1.9971505    0.023854141     0.99927309   0.0016758238     0.99927309
      1.0000000     -1.9971513    0.023847033     0.99927330   0.0016751732     0.99927330
      1.0000000     -1.9971514    0.023844177     0.99927332   0.0016747918     0.99927332
      1.0000000     -1.9971517    0.023841693     0.99927340   0.0016745348     0.99927340
      1.0000000     -1.9971521    0.023837749     0.99927350   0.0016741299     0.99927350
      1.0000000     -1.9971524    0.023834007     0.99927357   0.0016737064     0.99927357
      1.0000000     -1.9971522    0.023836026     0.99927352   0.0016737765     0.99927352
      1.0000000     -1.9971522    0.023834392     0.99927352   0.0016735732     0.99927352
      1.0000000     -1.9971527    0.023830567     0.99927364   0.0016731484     0.99927364
      1.0000000     -1.9971526    0.023830639     0.99927361   0.0016730365     0.99927361
      1.0000000     -1.9971525    0.023831981     0.99927359   0.0016730156     0.99927359
      1.0000000     -1.9971523    0.023832983     0.99927354   0.0016730218     0.99927354
      1.0000000     -1.9971527    0.023829147     0.99927364   0.0016726160     0.99927364
      1.0000000     -1.9971529    0.023826184     0.99927369   0.0016722718     0.99927369
      1.0000000     -1.9971528    0.023827796     0.99927367   0.0016722240     0.99927367
      1.0000000     -1.9971529    0.023825705     0.99927371   0.0016719672     0.99927371
      1.0000000     -1.9971533    0.023823131     0.99927378   0.0016717061     0.99927378
      1.0000000     -1.9971531    0.023822549     0.99927375   0.0016715392     0.99927375
      1.0000000     -1.9971534    0.023819129     0.99927381   0.0016711583     0.99927381
      1.0000000     -1.9971530    0.023821861     0.99927371   0.0016712419     0.99927371
      1.0000000     -1.9971531    0.023820369     0.99927375   0.0016710954     0.99927375
      1.0000000     -1.9971535    0.023817429     0.99927384   0.0016707449     0.99927384
      1.0000000     -1.9971535    0.023816707     0.99927386   0.0016704939     0.99927386
      1.0000000     -1.9971535    0.023817665     0.99927385   0.0016704410     0.99927385
      1.0000000     -1.9971534    0.023817510     0.99927381   0.0016704374     0.99927381
      1.0000000     -1.9971535    0.023816464     0.99927384   0.0016702861     0.99927384
      1.0000000     -1.9971538    0.023812596     0.99927393   0.0016698273     0.99927393
      1.0000000     -1.9971541    0.023810310     0.99927399   0.0016695303     0.99927399
      1.0000000     -1.9971546    0.023805922     0.99927412   0.0016691385     0.99927412
      1.0000000     -1.9971545    0.023805201     0.99927410   0.0016689426     0.99927410
      1.0000000     -1.9971548    0.023801068     0.99927418   0.0016685028     0.99927418
      1.0000000     -1.9971550    0.023798015     0.99927422   0.0016681833     0.99927422
      1.0000000     -1.9971549    0.023796828     0.99927421   0.0016679800     0.99927421
      1.0000000     -1.9971548    0.023798239     0.99927416   0.0016680212     0.99927416
      1.0000000     -1.9971548    0.023797021     0.99927417   0.0016677787     0.99927417
      1.0000000     -1.9971545    0.023797928     0.99927411   0.0016677067     0.99927411
      1.0000000     -1.9971550    0.023794192     0.99927424   0.0016672602     0.99927424
      1.0000000     -1.9971551    0.023793049     0.99927427   0.0016671000     0.99927427
      1.0000000     -1.9971552    0.023791700     0.99927430   0.0016668357     0.99927430
      1.0000000     -1.9971552    0.023790500     0.99927428   0.0016666685     0.99927428
      1.0000000     -1.9971550    0.023789996     0.99927425   0.0016665887     0.99927425
      1.0000000     -1.9971551    0.023790425     0.99927428   0.0016665422     0.99927428
      1.0000000     -1.9971549    0.023790350     0.99927422   0.0016663877     0.99927422
      1.0000000     -1.9971550    0.023789708     0.99927423   0.0016662835     0.99927423
      1.0000000     -1.9971546    0.023791896     0.99927414   0.0016662649     0.99927414
      1.0000000     -1.9971545    0.023791231     0.99927412   0.0016660965     0.99927412
      1.0000000     -1.9971544    0.023790364     0.99927410   0.0016659049     0.99927410
      1.0000000     -1.9971545    0.023789786     0.99927412   0.0016656950     0.99927412
      1.0000000     -1.9971545    0.023786932     0.99927414   0.0016653685     0.99927414
      1.0000000     -1.9971545    0.023786521     0.99927413   0.0016652158     0.99927413
      1.0000000     -1.9971546    0.023784646     0.99927416   0.0016650347     0.99927416
      1.0000000     -1.9971548    0.023782331     0.99927419   0.0016647817     0.99927419
      1.0000000     -1.9971548    0.023781490     0.99927421   0.0016646031     0.99927421
      1.0000000     -1.9971547    0.023782885     0.99927418   0.0016646834     0.99927418
      1.0000000     -1.9971550    0.023779850     0.99927424   0.0016643935     0.99927424
      1.0000000     -1.9971550    0.023778135     0.99927424   0.0016641921     0.99927424
      1.0000000     -1.9971550    0.023777507     0.99927425   0.0016639783     0.99927425
      1.0000000     -1.9971548    0.023777928     0.99927419   0.0016639117     0.99927419
      1.0000000     -1.9971546    0.023777542     0.99927415   0.0016637416     0.99927415
      1.0000000     -1.9971544    0.023777666     0.99927410   0.0016635926     0.99927410
      1.0000000     -1.9971544    0.023775676     0.99927411   0.0016633153     0.99927411
      1.0000000     -1.9971543    0.023775885     0.99927409   0.0016632596     0.99927409
      1.0000000     -1.9971546    0.023772792     0.99927415   0.0016629013     0.99927415
      1.0000000     -1.9971548    0.023770340     0.99927422   0.0016625666     0.99927422
      1.0000000     -1.9971547    0.023770443     0.99927420   0.0016623985     0.99927420
      1.0000000     -1.9971548    0.023768987     0.99927423   0.0016622035     0.99927423
      1.0000000     -1.9971546    0.023768881     0.99927418   0.0016621511     0.99927418
      1.0000000     -1.9971546    0.023768053     0.99927417   0.0016619758     0.99927417
      1.0000000     -1.9971547    0.023766753     0.99927421   0.0016617307     0.99927421
      1.0000000     -1.9971547    0.023765680     0.99927421   0.0016615497     0.99927421
      1.0000000     -1.9971544    0.023768268     0.99927414   0.0016616116     0.99927414
      1.0000000     -1.9971548    0.023766015     0.99927423   0.0016613243     0.99927423
      1.0000000     -1.9971551    0.023761846     0.99927432   0.0016609277     0.99927432
      1.0000000     -1.9971552    0.023759558     0.99927435   0.0016606135     0.99927435
      1.0000000     -1.9971550    0.023761264     0.99927429   0.0016606411     0.99927429
      1.0000000     -1.9971551    0.023758250     0.99927433   0.0016603006     0.99927433
      1.0000000     -1.9971550    0.023759391     0.99927428   0.0016603185     0.99927428
      1.0000000     -1.9971549    0.023760679     0.99927426   0.0016602986     0.99927426
      1.0000000     -1.9971553    0.023756513     0.99927437   0.0016598536     0.99927437
      1.0000000     -1.9971554    0.023754071     0.99927441   0.0016595856     0.99927441
      1.0000000     -1.9971555    0.023753167     0.99927443   0.0016594368     0.99927443
      1.0000000     -1.9971558    0.023749493     0.99927452   0.0016590613     0.99927452
      1.0000000     -1.9971559    0.023749492     0.99927454   0.0016589499     0.99927454
      1.0000000     -1.9971558    0.023748136     0.99927452   0.0016587567     0.99927452
      1.0000000     -1.9971560    0.023746552     0.99927456   0.0016585444     0.99927456
      1.0000000     -1.9971561    0.023744467     0.99927458   0.0016583256     0.99927458
      1.0000000     -1.9971558    0.023746807     0.99927451   0.0016584731     0.99927451
      1.0000000     -1.9971559    0.023745296     0.99927453   0.0016582241     0.99927453
      1.0000000     -1.9971556    0.023748221     0.99927445   0.0016583433     0.99927445
      1.0000000     -1.9971555    0.023748412     0.99927443   0.0016582817     0.99927443
      1.0000000     -1.9971559    0.023745242     0.99927452   0.0016579641     0.99927452
      1.0000000     -1.9971560    0.023742973     0.99927455   0.0016577083     0.99927455
      1.0000000     -1.9971560    0.023743253     0.99927456   0.0016576038     0.99927456
      1.0000000     -1.9971560    0.023742992     0.99927456   0.0016574898     0.99927456
      1.0000000     -1.9971564    0.023739199     0.99927467   0.0016571270     0.99927467
      1.0000000     -1.9971567    0.023736438     0.99927474   0.0016568702     0.99927474
      1.0000000     -1.9971567    0.023736041     0.99927473   0.0016567533     0.99927473
      1.0000000     -1.9971564    0.023737171     0.99927465   0.0016567207     0.99927465
      1.0000000     -1.9971563    0.023737728     0.99927463   0.0016566973     0.99927463
      1.0000000     -1.9971562    0.023738186     0.99927460   0.0016565940     0.99927460
      1.0000000     -1.9971562    0.023737121     0.99927460   0.0016564193     0.99927460
      1.0000000     -1.9971560    0.023738811     0.99927455   0.0016564801     0.99927455
      1.0000000     -1.9971560    0.023739286     0.99927455   0.0016563948     0.99927455
      1.0000000     -1.9971558    0.023740639     0.99927452   0.0016563426     0.99927452
      1.0000000     -1.9971557    0.023742357     0.99927448   0.0016563639     0.99927448
      1.0000000     -1.9971560    0.023739754     0.99927455   0.0016561123     0.99927455
      1.0000000     -1.9971558    0.023739910     0.99927451   0.0016560268     0.99927451
      1.0000000     -1.9971557    0.023741558     0.99927446   0.0016561388     0.99927446
      1.0000000     -1.9971556    0.023740842     0.99927445   0.0016560236     0.99927445
      1.0000000     -1.9971557    0.023739658     0.99927446   0.0016558623     0.99927446
      1.0000000     -1.9971558    0.023738315     0.99927449   0.0016556408     0.99927449
      1.0000000     -1.9971560    0.023736459     0.99927453   0.0016554287     0.99927453
      1.0000000     -1.9971562    0.023735147     0.99927458   0.0016552744     0.99927458
      1.0000000     -1.9971560    0.023734868     0.99927455   0.0016551437     0.99927455
      1.0000000     -1.9971561    0.023733234     0.99927457   0.0016549508     0.99927457
      1.0000000     -1.9971561    0.023732882     0.99927457   0.0016548862     0.99927457
      1.0000000     -1.9971558    0.023734787     0.99927448   0.0016549599     0.99927448
      1.0000000     -1.9971559    0.023733935     0.99927451   0.0016548021     0.99927451
      1.0000000     -1.9971555    0.023737263     0.99927440   0.0016550413     0.99927440
      1.0000000     -1.9971556    0.023734973     0.99927442   0.0016548410     0.99927442
      1.0000000     -1.9971555    0.023735555     0.99927440   0.0016547640     0.99927440
      1.0000000     -1.9971558    0.023733363     0.99927447   0.0016544891     0.99927447
      1.0000000     -1.9971557    0.023734055     0.99927443   0.0016544502     0.99927443
      1.0000000     -1.9971555    0.023733502     0.99927439   0.0016543618     0.99927439
      1.0000000     -1.9971555    0.023734109     0.99927438   0.0016543680     0.99927438
      1.0000000     -1.9971556    0.023732319     0.99927441   0.0016541438     0.99927441
      1.0000000     -1.9971557    0.023728677     0.99927446   0.0016537549     0.99927446
      1.0000000     -1.9971554    0.023731626     0.99927436   0.0016538718     0.99927436
      1.0000000     -1.9971551    0.023733605     0.99927428   0.0016539339     0.99927428
      1.0000000     -1.9971548    0.023735427     0.99927422   0.0016539574     0.99927422
      1.0000000     -1.9971549    0.023734285     0.99927423   0.0016537709     0.99927423
      1.0000000     -1.9971550    0.023732023     0.99927428   0.0016535244     0.99927428
      1.0000000     -1.9971551    0.023731273     0.99927430   0.0016533518     0.99927430
      1.0000000     -1.9971553    0.023727946     0.99927436   0.0016530041     0.99927436
      1.0000000     -1.9971554    0.023726836     0.99927439   0.0016528521     0.99927439
      1.0000000     -1.9971554    0.023726726     0.99927438   0.0016527341     0.99927438
      1.0000000     -1.9971555    0.023726252     0.99927441   0.0016526045     0.99927441
      1.0000000     -1.9971555    0.023726551     0.99927440   0.0016525716     0.99927440
      1.0000000     -1.9971553    0.023728053     0.99927434   0.0016526470     0.99927434
      1.0000000     -1.9971552    0.023729781     0.99927431   0.0016527211     0.99927431
      1.0000000     -1.9971552    0.023729806     0.99927431   0.0016526486     0.99927431
      1.0000000     -1.9971556    0.023724656     0.99927442   0.0016521617     0.99927442
      1.0000000     -1.9971558    0.023721693     0.99927448   0.0016518502     0.99927448
      1.0000000     -1.9971555    0.023723584     0.99927440   0.0016519387     0.99927440
      1.0000000     -1.9971560    0.023719725     0.99927453   0.0016515846     0.99927453
      1.0000000     -1.9971563    0.023717349     0.99927459   0.0016513093     0.99927459
      1.0000000     -1.9971560    0.023719665     0.99927452   0.0016513503     0.99927452
      1.0000000     -1.9971562    0.023717814     0.99927456   0.0016512230     0.99927456
      1.0000000     -1.9971563    0.023716294     0.99927460   0.0016510123     0.99927460
      1.0000000     -1.9971564    0.023715747     0.99927463   0.0016508624     0.99927463
      1.0000000     -1.9971565    0.023714375     0.99927466   0.0016506281     0.99927466
