T     E/N       E-var/TT       M/N       M-var/T       Mabs/N       
      1.0000000     -1.9971552    0.023842180     0.99927440   0.0016820056     0.99927440
      1.0000000     -1.9971551    0.023841377     0.99927435   0.0016818097     0.99927435
      1.0000000     -1.9971550    0.023842891     0.99927432   0.0016817770     0.99927432
      1.0000000     -1.9971550    0.023842265     0.99927433   0.0016814841     0.99927433
      1.0000000     -1.9971558    0.023833108     0.99927454   0.0016805802     0.99927454
      1.0000000     -1.9971561    0.023828445     0.99927462   0.0016800205     0.99927462
      1.0000000     -1.9971555    0.023833880     0.99927447   0.0016801393     0.99927447
      1.0000000     -1.9971558    0.023829925     0.99927456   0.0016795900     0.99927456
      1.0000000     -1.9971561    0.023828003     0.99927463   0.0016791941     0.99927463
      1.0000000     -1.9971566    0.023822208     0.99927475   0.0016786366     0.99927475
      1.0000000     -1.9971566    0.023820759     0.99927476   0.0016782719     0.99927476
      1.0000000     -1.9971564    0.023821250     0.99927469   0.0016781572     0.99927469
      1.0000000     -1.9971564    0.023819551     0.99927470   0.0016778225     0.99927470
      1.0000000     -1.9971562    0.023819678     0.99927464   0.0016776152     0.99927464
      1.0000000     -1.9971564    0.023813925     0.99927472   0.0016769224     0.99927472
      1.0000000     -1.9971568    0.023809991     0.99927480   0.0016764395     0.99927480
      1.0000000     -1.9971559    0.023816190     0.99927458   0.0016767337     0.99927458
      1.0000000     -1.9971556    0.023817750     0.99927449   0.0016766588     0.99927449
      1.0000000     -1.9971559    0.023812778     0.99927456   0.0016761416     0.99927456
      1.0000000     -1.9971558    0.023810871     0.99927453   0.0016758098     0.99927453
      1.0000000     -1.9971556    0.023813000     0.99927449   0.0016757288     0.99927449
      1.0000000     -1.9971555    0.023813881     0.99927443   0.0016757903     0.99927443
      1.0000000     -1.9971554    0.023813279     0.99927443   0.0016755618     0.99927443
      1.0000000     -1.9971555    0.023811223     0.99927444   0.0016751876     0.99927444
      1.0000000     -1.9971552    0.023812830     0.99927437   0.0016750624     0.99927437
      1.0000000     -1.9971556    0.023807760     0.99927449   0.0016744658     0.99927449
      1.0000000     -1.9971556    0.023805250     0.99927449   0.0016741461     0.99927449
      1.0000000     -1.9971555    0.023807833     0.99927444   0.0016741004     0.99927444
      1.0000000     -1.9971557    0.023804211     0.99927452   0.0016736463     0.99927452
      1.0000000     -1.9971558    0.023801479     0.99927454   0.0016732737     0.99927454
      1.0000000     -1.9971556    0.023803239     0.99927449   0.0016732173     0.99927449
      1.0000000     -1.9971557    0.023802608     0.99927451   0.0016729968     0.99927451
      1.0000000     -1.9971556    0.023801829     0.99927448   0.0016727274     0.99927448
      1.0000000     -1.9971558    0.023800003     0.99927454   0.0016723757     0.99927454
      1.0000000     -1.9971556    0.023799967     0.99927449   0.0016721591     0.99927449
      1.0000000     -1.9971556    0.023799968     0.99927450   0.0016719311     0.99927450
      1.0000000     -1.9971559    0.023797705     0.99927456   0.0016715961     0.99927456
      1.0000000     -1.9971558    0.023798463     0.99927455   0.0016714440     0.99927455
      1.0000000     -1.9971560    0.023796398     0.99927458   0.0016711261     0.99927458
      1.0000000     -1.9971559    0.023796659     0.99927458   0.0016709162     0.99927458
      1.0000000     -1.9971562    0.023793967     0.99927463   0.0016705726     0.99927463
      1.0000000     -1.9971558    0.023795166     0.99927454   0.0016705084     0.99927454
      1.0000000     -1.9971562    0.023792000     0.99927466   0.0016700453     0.99927466
      1.0000000     -1.9971566    0.023789734     0.99927474   0.0016697977     0.99927474
      1.0000000     -1.9971563    0.023790694     0.99927468   0.0016696631     0.99927468
      1.0000000     -1.9971564    0.023789940     0.99927470   0.0016695224     0.99927470
      1.0000000     -1.9971568    0.023785719     0.99927478   0.0016691122     0.99927478
      1.0000000     -1.9971568    0.023785773     0.99927478   0.0016689073     0.99927478
      1.0000000     -1.9971575    0.023779727     0.99927498   0.0016682623     0.99927498
      1.0000000     -1.9971577    0.023777610     0.99927501   0.0016679261     0.99927501
      1.0000000     -1.9971581    0.023772830     0.99927512   0.0016674232     0.99927512
      1.0000000     -1.9971582    0.023770733     0.99927515   0.0016670948     0.99927515
      1.0000000     -1.9971581    0.023768683     0.99927514   0.0016667602     0.99927514
      1.0000000     -1.9971577    0.023773865     0.99927499   0.0016671854     0.99927499
      1.0000000     -1.9971570    0.023780783     0.99927480   0.0016675390     0.99927480
      1.0000000     -1.9971566    0.023782040     0.99927471   0.0016674188     0.99927471
      1.0000000     -1.9971571    0.023775267     0.99927485   0.0016667141     0.99927485
      1.0000000     -1.9971572    0.023773635     0.99927488   0.0016664339     0.99927488
      1.0000000     -1.9971567    0.023777149     0.99927475   0.0016665506     0.99927475
      1.0000000     -1.9971567    0.023776618     0.99927475   0.0016663182     0.99927475
      1.0000000     -1.9971569    0.023775693     0.99927481   0.0016660896     0.99927481
      1.0000000     -1.9971568    0.023777603     0.99927476   0.0016661232     0.99927476
      1.0000000     -1.9971567    0.023776962     0.99927475   0.0016658450     0.99927475
      1.0000000     -1.9971569    0.023774569     0.99927479   0.0016654621     0.99927479
      1.0000000     -1.9971570    0.023771987     0.99927482   0.0016650752     0.99927482
      1.0000000     -1.9971568    0.023771298     0.99927478   0.0016648131     0.99927478
      1.0000000     -1.9971570    0.023767406     0.99927485   0.0016643225     0.99927485
      1.0000000     -1.9971568    0.023768927     0.99927481   0.0016642049     0.99927481
      1.0000000     -1.9971566    0.023770885     0.99927476   0.0016641708     0.99927476
      1.0000000     -1.9971574    0.023764422     0.99927494   0.0016637022     0.99927494
      1.0000000     -1.9971574    0.023762446     0.99927494   0.0016634568     0.99927494
      1.0000000     -1.9971573    0.023762551     0.99927492   0.0016632430     0.99927492
      1.0000000     -1.9971577    0.023756866     0.99927503   0.0016626514     0.99927503
      1.0000000     -1.9971579    0.023755274     0.99927508   0.0016623789     0.99927508
      1.0000000     -1.9971583    0.023751242     0.99927517   0.0016619779     0.99927517
      1.0000000     -1.9971583    0.023749867     0.99927517   0.0016617535     0.99927517
      1.0000000     -1.9971585    0.023747564     0.99927523   0.0016613933     0.99927523
      1.0000000     -1.9971584    0.023747043     0.99927522   0.0016612012     0.99927522
      1.0000000     -1.9971586    0.023745252     0.99927524   0.0016610867     0.99927524
      1.0000000     -1.9971584    0.023746054     0.99927521   0.0016609765     0.99927521
      1.0000000     -1.9971587    0.023742731     0.99927527   0.0016605699     0.99927527
      1.0000000     -1.9971587    0.023742098     0.99927529   0.0016603568     0.99927529
      1.0000000     -1.9971586    0.023741494     0.99927527   0.0016601232     0.99927527
      1.0000000     -1.9971587    0.023741891     0.99927528   0.0016600664     0.99927528
      1.0000000     -1.9971589    0.023739705     0.99927535   0.0016596972     0.99927535
      1.0000000     -1.9971591    0.023736768     0.99927539   0.0016593299     0.99927539
      1.0000000     -1.9971589    0.023737714     0.99927533   0.0016593000     0.99927533
      1.0000000     -1.9971586    0.023738467     0.99927526   0.0016592229     0.99927526
      1.0000000     -1.9971585    0.023739657     0.99927523   0.0016591744     0.99927523
      1.0000000     -1.9971587    0.023736762     0.99927527   0.0016587680     0.99927527
      1.0000000     -1.9971589    0.023733241     0.99927533   0.0016583523     0.99927533
      1.0000000     -1.9971586    0.023733269     0.99927527   0.0016581742     0.99927527
      1.0000000     -1.9971584    0.023734340     0.99927521   0.0016581520     0.99927521
      1.0000000     -1.9971585    0.023733356     0.99927523   0.0016579881     0.99927523
      1.0000000     -1.9971587    0.023730857     0.99927528   0.0016576326     0.99927528
      1.0000000     -1.9971583    0.023734173     0.99927518   0.0016577443     0.99927518
      1.0000000     -1.9971581    0.023734466     0.99927513   0.0016577123     0.99927513
      1.0000000     -1.9971581    0.023734645     0.99927513   0.0016576212     0.99927513
      1.0000000     -1.9971579    0.023734848     0.99927508   0.0016574546     0.99927508
      1.0000000     -1.9971578    0.023733922     0.99927506   0.0016572684     0.99927506
      1.0000000     -1.9971576    0.023735584     0.99927499   0.0016572723     0.99927499
      1.0000000     -1.9971572    0.023736880     0.99927490   0.0016571703     0.99927490
      1.0000000     -1.9971569    0.023740630     0.99927482   0.0016573429     0.99927482
      1.0000000     -1.9971572    0.023737200     0.99927489   0.0016569882     0.99927489
      1.0000000     -1.9971571    0.023737253     0.99927488   0.0016568047     0.99927488
      1.0000000     -1.9971573    0.023734728     0.99927490   0.0016565321     0.99927490
      1.0000000     -1.9971570    0.023736157     0.99927483   0.0016564807     0.99927483
      1.0000000     -1.9971572    0.023734145     0.99927490   0.0016562029     0.99927490
      1.0000000     -1.9971570    0.023733579     0.99927485   0.0016559570     0.99927485
      1.0000000     -1.9971567    0.023734898     0.99927476   0.0016560122     0.99927476
      1.0000000     -1.9971568    0.023734048     0.99927478   0.0016558722     0.99927478
      1.0000000     -1.9971569    0.023732757     0.99927479   0.0016556969     0.99927479
      1.0000000     -1.9971569    0.023730975     0.99927478   0.0016555160     0.99927478
      1.0000000     -1.9971568    0.023729867     0.99927477   0.0016553085     0.99927477
      1.0000000     -1.9971567    0.023732460     0.99927474   0.0016554371     0.99927474
      1.0000000     -1.9971572    0.023728395     0.99927485   0.0016551101     0.99927485
      1.0000000     -1.9971571    0.023728546     0.99927481   0.0016550196     0.99927481
      1.0000000     -1.9971572    0.023727355     0.99927486   0.0016547792     0.99927486
      1.0000000     -1.9971574    0.023726445     0.99927489   0.0016545512     0.99927489
      1.0000000     -1.9971570    0.023729157     0.99927480   0.0016546199     0.99927480
      1.0000000     -1.9971571    0.023728082     0.99927484   0.0016543679     0.99927484
      1.0000000     -1.9971572    0.023727116     0.99927485   0.0016541007     0.99927485
      1.0000000     -1.9971571    0.023727159     0.99927482   0.0016540563     0.99927482
      1.0000000     -1.9971572    0.023724906     0.99927486   0.0016537389     0.99927486
      1.0000000     -1.9971573    0.023723586     0.99927487   0.0016535226     0.99927487
      1.0000000     -1.9971574    0.023721012     0.99927491   0.0016532187     0.99927491
      1.0000000     -1.9971572    0.023721696     0.99927486   0.0016531575     0.99927486
      1.0000000     -1.9971571    0.023721878     0.99927482   0.0016529996     0.99927482
      1.0000000     -1.9971569    0.023721382     0.99927478   0.0016527728     0.99927478
      1.0000000     -1.9971567    0.023723178     0.99927472   0.0016527835     0.99927472
      1.0000000     -1.9971569    0.023719795     0.99927478   0.0016523808     0.99927478
      1.0000000     -1.9971569    0.023719551     0.99927478   0.0016522481     0.99927478
      1.0000000     -1.9971574    0.023713701     0.99927492   0.0016516830     0.99927492
      1.0000000     -1.9971574    0.023713505     0.99927493   0.0016515427     0.99927493
      1.0000000     -1.9971575    0.023711054     0.99927495   0.0016512671     0.99927495
      1.0000000     -1.9971571    0.023714379     0.99927485   0.0016513588     0.99927485
      1.0000000     -1.9971570    0.023714677     0.99927482   0.0016512031     0.99927482
      1.0000000     -1.9971568    0.023714934     0.99927476   0.0016511930     0.99927476
      1.0000000     -1.9971569    0.023713393     0.99927480   0.0016509552     0.99927480
      1.0000000     -1.9971573    0.023711098     0.99927490   0.0016506241     0.99927490
      1.0000000     -1.9971572    0.023712432     0.99927488   0.0016505598     0.99927488
      1.0000000     -1.9971570    0.023714278     0.99927485   0.0016505103     0.99927485
      1.0000000     -1.9971568    0.023715590     0.99927479   0.0016504453     0.99927479
      1.0000000     -1.9971571    0.023712363     0.99927487   0.0016500523     0.99927487
      1.0000000     -1.9971573    0.023710090     0.99927494   0.0016497099     0.99927494
      1.0000000     -1.9971574    0.023709828     0.99927497   0.0016495440     0.99927497
      1.0000000     -1.9971573    0.023711119     0.99927491   0.0016498504     0.99927491
      1.0000000     -1.9971574    0.023709700     0.99927495   0.0016496376     0.99927495
      1.0000000     -1.9971572    0.023711264     0.99927490   0.0016496434     0.99927490
      1.0000000     -1.9971571    0.023712990     0.99927487   0.0016496425     0.99927487
      1.0000000     -1.9971571    0.023712313     0.99927487   0.0016495364     0.99927487
      1.0000000     -1.9971567    0.023715425     0.99927477   0.0016495888     0.99927477
      1.0000000     -1.9971565    0.023716328     0.99927471   0.0016495443     0.99927471
      1.0000000     -1.9971565    0.023715309     0.99927471   0.0016493775     0.99927471
      1.0000000     -1.9971567    0.023712290     0.99927476   0.0016490583     0.99927476
      1.0000000     -1.9971563    0.023714837     0.99927465   0.0016491334     0.99927465
      1.0000000     -1.9971560    0.023717621     0.99927457   0.0016492717     0.99927457
      1.0000000     -1.9971559    0.023717313     0.99927455   0.0016491288     0.99927455
      1.0000000     -1.9971558    0.023718487     0.99927452   0.0016491131     0.99927452
      1.0000000     -1.9971556    0.023721712     0.99927445   0.0016493388     0.99927445
      1.0000000     -1.9971557    0.023720360     0.99927448   0.0016490900     0.99927448
      1.0000000     -1.9971559    0.023717245     0.99927455   0.0016487532     0.99927455
      1.0000000     -1.9971560    0.023716189     0.99927457   0.0016485929     0.99927457
      1.0000000     -1.9971562    0.023715577     0.99927461   0.0016484172     0.99927461
      1.0000000     -1.9971569    0.023709661     0.99927479   0.0016479138     0.99927479
      1.0000000     -1.9971568    0.023709133     0.99927478   0.0016478329     0.99927478
      1.0000000     -1.9971569    0.023708039     0.99927478   0.0016476402     0.99927478
      1.0000000     -1.9971568    0.023708784     0.99927476   0.0016475389     0.99927476
      1.0000000     -1.9971568    0.023709568     0.99927477   0.0016475540     0.99927477
      1.0000000     -1.9971568    0.023709897     0.99927478   0.0016474854     0.99927478
      1.0000000     -1.9971569    0.023709715     0.99927479   0.0016474153     0.99927479
      1.0000000     -1.9971570    0.023709101     0.99927482   0.0016471984     0.99927482
      1.0000000     -1.9971570    0.023709163     0.99927482   0.0016470636     0.99927482
      1.0000000     -1.9971571    0.023707436     0.99927486   0.0016468626     0.99927486
      1.0000000     -1.9971572    0.023705177     0.99927488   0.0016465938     0.99927488
      1.0000000     -1.9971571    0.023705440     0.99927485   0.0016465538     0.99927485
      1.0000000     -1.9971571    0.023704719     0.99927485   0.0016464161     0.99927485
      1.0000000     -1.9971575    0.023701288     0.99927494   0.0016460759     0.99927494
      1.0000000     -1.9971570    0.023705228     0.99927481   0.0016462864     0.99927481
      1.0000000     -1.9971567    0.023707300     0.99927473   0.0016463253     0.99927473
      1.0000000     -1.9971565    0.023708904     0.99927468   0.0016463548     0.99927468
      1.0000000     -1.9971561    0.023710088     0.99927458   0.0016463318     0.99927458
      1.0000000     -1.9971559    0.023710933     0.99927451   0.0016463312     0.99927451
      1.0000000     -1.9971557    0.023712952     0.99927448   0.0016463605     0.99927448
      1.0000000     -1.9971562    0.023708591     0.99927460   0.0016459176     0.99927460
      1.0000000     -1.9971564    0.023707015     0.99927465   0.0016457557     0.99927465
      1.0000000     -1.9971564    0.023705762     0.99927465   0.0016455765     0.99927465
      1.0000000     -1.9971562    0.023705642     0.99927461   0.0016454735     0.99927461
      1.0000000     -1.9971569    0.023699605     0.99927477   0.0016449478     0.99927477
      1.0000000     -1.9971571    0.023698039     0.99927483   0.0016447135     0.99927483
      1.0000000     -1.9971570    0.023697080     0.99927480   0.0016445177     0.99927480
      1.0000000     -1.9971575    0.023691982     0.99927496   0.0016440531     0.99927496
      1.0000000     -1.9971581    0.023687762     0.99927508   0.0016437866     0.99927508
      1.0000000     -1.9971577    0.023689673     0.99927498   0.0016438447     0.99927498
      1.0000000     -1.9971578    0.023688035     0.99927503   0.0016435796     0.99927503
      1.0000000     -1.9971577    0.023689532     0.99927498   0.0016436114     0.99927498
      1.0000000     -1.9971582    0.023684396     0.99927512   0.0016431104     0.99927512
      1.0000000     -1.9971582    0.023684581     0.99927513   0.0016430879     0.99927513
      1.0000000     -1.9971584    0.023682040     0.99927518   0.0016428205     0.99927518
      1.0000000     -1.9971582    0.023683645     0.99927513   0.0016428046     0.99927513
      1.0000000     -1.9971582    0.023685339     0.99927512   0.0016427907     0.99927512
      1.0000000     -1.9971584    0.023682774     0.99927518   0.0016425014     0.99927518
      1.0000000     -1.9971586    0.023680388     0.99927523   0.0016422682     0.99927523
      1.0000000     -1.9971591    0.023676941     0.99927535   0.0016418823     0.99927535
      1.0000000     -1.9971589    0.023677096     0.99927531   0.0016417931     0.99927531
      1.0000000     -1.9971589    0.023677254     0.99927531   0.0016416913     0.99927531
      1.0000000     -1.9971589    0.023676345     0.99927531   0.0016415420     0.99927531
      1.0000000     -1.9971587    0.023677365     0.99927526   0.0016414842     0.99927526
      1.0000000     -1.9971584    0.023679769     0.99927520   0.0016415141     0.99927520
      1.0000000     -1.9971588    0.023675488     0.99927530   0.0016410913     0.99927530
      1.0000000     -1.9971587    0.023675661     0.99927527   0.0016410836     0.99927527
      1.0000000     -1.9971589    0.023674788     0.99927532   0.0016409327     0.99927532
      1.0000000     -1.9971589    0.023673792     0.99927533   0.0016407470     0.99927533
      1.0000000     -1.9971589    0.023674368     0.99927533   0.0016406684     0.99927533
      1.0000000     -1.9971591    0.023673525     0.99927537   0.0016404954     0.99927537
      1.0000000     -1.9971591    0.023672319     0.99927538   0.0016402892     0.99927538
      1.0000000     -1.9971594    0.023670149     0.99927545   0.0016400772     0.99927545
      1.0000000     -1.9971594    0.023669021     0.99927547   0.0016398639     0.99927547
      1.0000000     -1.9971593    0.023669836     0.99927542   0.0016398735     0.99927542
      1.0000000     -1.9971591    0.023670015     0.99927539   0.0016397632     0.99927539
      1.0000000     -1.9971590    0.023670120     0.99927537   0.0016396427     0.99927537
      1.0000000     -1.9971587    0.023672657     0.99927528   0.0016398053     0.99927528
      1.0000000     -1.9971587    0.023672546     0.99927526   0.0016397892     0.99927526
      1.0000000     -1.9971587    0.023670845     0.99927529   0.0016395655     0.99927529
      1.0000000     -1.9971584    0.023674022     0.99927519   0.0016397103     0.99927519
      1.0000000     -1.9971585    0.023672656     0.99927521   0.0016395734     0.99927521
      1.0000000     -1.9971587    0.023670512     0.99927527   0.0016393022     0.99927527
      1.0000000     -1.9971586    0.023670463     0.99927525   0.0016392260     0.99927525
      1.0000000     -1.9971588    0.023668530     0.99927531   0.0016389577     0.99927531
      1.0000000     -1.9971586    0.023670325     0.99927525   0.0016390298     0.99927525
      1.0000000     -1.9971584    0.023671720     0.99927519   0.0016390672     0.99927519
      1.0000000     -1.9971583    0.023672075     0.99927518   0.0016389748     0.99927518
      1.0000000     -1.9971581    0.023674154     0.99927513   0.0016390514     0.99927513
      1.0000000     -1.9971584    0.023672364     0.99927518   0.0016389012     0.99927518
      1.0000000     -1.9971583    0.023672617     0.99927516   0.0016389817     0.99927516
      1.0000000     -1.9971583    0.023670331     0.99927517   0.0016387061     0.99927517
      1.0000000     -1.9971584    0.023668367     0.99927518   0.0016384468     0.99927518
      1.0000000     -1.9971586    0.023666628     0.99927523   0.0016382606     0.99927523
      1.0000000     -1.9971583    0.023669267     0.99927516   0.0016383403     0.99927516
      1.0000000     -1.9971581    0.023670400     0.99927513   0.0016383216     0.99927513
      1.0000000     -1.9971583    0.023668835     0.99927516   0.0016381720     0.99927516
      1.0000000     -1.9971584    0.023666998     0.99927519   0.0016380144     0.99927519
      1.0000000     -1.9971582    0.023668405     0.99927513   0.0016380117     0.99927513
      1.0000000     -1.9971582    0.023667886     0.99927514   0.0016379147     0.99927514
      1.0000000     -1.9971586    0.023665408     0.99927523   0.0016377011     0.99927523
      1.0000000     -1.9971587    0.023664382     0.99927526   0.0016375698     0.99927526
      1.0000000     -1.9971591    0.023661522     0.99927536   0.0016373162     0.99927536
      1.0000000     -1.9971592    0.023659515     0.99927538   0.0016370590     0.99927538
      1.0000000     -1.9971594    0.023658562     0.99927543   0.0016368594     0.99927543
      1.0000000     -1.9971596    0.023655540     0.99927550   0.0016365668     0.99927550
      1.0000000     -1.9971597    0.023653819     0.99927552   0.0016363693     0.99927552
      1.0000000     -1.9971597    0.023652952     0.99927552   0.0016362386     0.99927552
      1.0000000     -1.9971597    0.023652597     0.99927552   0.0016361482     0.99927552
      1.0000000     -1.9971595    0.023653403     0.99927546   0.0016361108     0.99927546
      1.0000000     -1.9971597    0.023650762     0.99927552   0.0016358629     0.99927552
      1.0000000     -1.9971598    0.023649403     0.99927555   0.0016357207     0.99927555
      1.0000000     -1.9971599    0.023647896     0.99927557   0.0016354630     0.99927557
      1.0000000     -1.9971599    0.023646368     0.99927559   0.0016352591     0.99927559
      1.0000000     -1.9971600    0.023645460     0.99927561   0.0016351325     0.99927561
      1.0000000     -1.9971604    0.023642100     0.99927571   0.0016347858     0.99927571
      1.0000000     -1.9971602    0.023643989     0.99927566   0.0016348875     0.99927566
      1.0000000     -1.9971602    0.023644152     0.99927567   0.0016347745     0.99927567
      1.0000000     -1.9971600    0.023644897     0.99927562   0.0016347365     0.99927562
      1.0000000     -1.9971601    0.023644284     0.99927563   0.0016346046     0.99927563
      1.0000000     -1.9971599    0.023646796     0.99927559   0.0016347174     0.99927559
      1.0000000     -1.9971598    0.023647136     0.99927558   0.0016346657     0.99927558
      1.0000000     -1.9971598    0.023646681     0.99927556   0.0016345616     0.99927556
      1.0000000     -1.9971596    0.023648191     0.99927550   0.0016346251     0.99927550
      1.0000000     -1.9971595    0.023648671     0.99927548   0.0016346566     0.99927548
      1.0000000     -1.9971594    0.023649215     0.99927545   0.0016346506     0.99927545
      1.0000000     -1.9971591    0.023650730     0.99927537   0.0016346868     0.99927537
      1.0000000     -1.9971590    0.023650738     0.99927533   0.0016346106     0.99927533
      1.0000000     -1.9971588    0.023651272     0.99927529   0.0016345655     0.99927529
      1.0000000     -1.9971587    0.023650438     0.99927527   0.0016344310     0.99927527
      1.0000000     -1.9971587    0.023651504     0.99927525   0.0016344909     0.99927525
      1.0000000     -1.9971586    0.023652243     0.99927524   0.0016344753     0.99927524
      1.0000000     -1.9971587    0.023652173     0.99927526   0.0016344160     0.99927526
      1.0000000     -1.9971587    0.023651523     0.99927526   0.0016343376     0.99927526
      1.0000000     -1.9971586    0.023652658     0.99927524   0.0016343268     0.99927524
      1.0000000     -1.9971586    0.023652471     0.99927524   0.0016342186     0.99927524
      1.0000000     -1.9971584    0.023655030     0.99927518   0.0016343844     0.99927518
      1.0000000     -1.9971585    0.023654191     0.99927521   0.0016342148     0.99927521
      1.0000000     -1.9971588    0.023651557     0.99927529   0.0016339597     0.99927529
      1.0000000     -1.9971589    0.023651163     0.99927530   0.0016338122     0.99927530
      1.0000000     -1.9971586    0.023651877     0.99927523   0.0016338411     0.99927523
      1.0000000     -1.9971589    0.023649358     0.99927530   0.0016335787     0.99927530
      1.0000000     -1.9971588    0.023649287     0.99927528   0.0016334886     0.99927528
      1.0000000     -1.9971583    0.023651903     0.99927517   0.0016335791     0.99927517
      1.0000000     -1.9971585    0.023648788     0.99927521   0.0016332528     0.99927521
      1.0000000     -1.9971583    0.023650186     0.99927516   0.0016332655     0.99927516
      1.0000000     -1.9971581    0.023651552     0.99927510   0.0016333253     0.99927510
      1.0000000     -1.9971583    0.023648782     0.99927516   0.0016330693     0.99927516
      1.0000000     -1.9971586    0.023645764     0.99927524   0.0016327575     0.99927524
      1.0000000     -1.9971588    0.023643277     0.99927530   0.0016324967     0.99927530
      1.0000000     -1.9971585    0.023645387     0.99927522   0.0016325443     0.99927522
      1.0000000     -1.9971584    0.023645194     0.99927520   0.0016324997     0.99927520
      1.0000000     -1.9971582    0.023646742     0.99927515   0.0016325058     0.99927515
      1.0000000     -1.9971583    0.023645820     0.99927518   0.0016323472     0.99927518
      1.0000000     -1.9971581    0.023647783     0.99927511   0.0016324251     0.99927511
      1.0000000     -1.9971584    0.023645738     0.99927519   0.0016322013     0.99927519
      1.0000000     -1.9971584    0.023645212     0.99927520   0.0016320937     0.99927520
      1.0000000     -1.9971585    0.023643445     0.99927522   0.0016318810     0.99927522
      1.0000000     -1.9971584    0.023643548     0.99927520   0.0016318417     0.99927520
      1.0000000     -1.9971582    0.023645548     0.99927515   0.0016319474     0.99927515
      1.0000000     -1.9971583    0.023644972     0.99927517   0.0016318031     0.99927517
      1.0000000     -1.9971583    0.023644957     0.99927517   0.0016317234     0.99927517
      1.0000000     -1.9971584    0.023643629     0.99927519   0.0016315486     0.99927519
      1.0000000     -1.9971580    0.023646787     0.99927510   0.0016317048     0.99927510
      1.0000000     -1.9971582    0.023644263     0.99927515   0.0016314241     0.99927515
      1.0000000     -1.9971581    0.023644516     0.99927512   0.0016314531     0.99927512
      1.0000000     -1.9971582    0.023643059     0.99927513   0.0016312778     0.99927513
      1.0000000     -1.9971579    0.023642932     0.99927508   0.0016311991     0.99927508
      1.0000000     -1.9971580    0.023641565     0.99927509   0.0016309825     0.99927509
      1.0000000     -1.9971580    0.023641299     0.99927511   0.0016309349     0.99927511
      1.0000000     -1.9971580    0.023641762     0.99927510   0.0016309529     0.99927510
      1.0000000     -1.9971582    0.023639659     0.99927513   0.0016307414     0.99927513
      1.0000000     -1.9971583    0.023638540     0.99927516   0.0016305799     0.99927516
      1.0000000     -1.9971581    0.023638401     0.99927512   0.0016305592     0.99927512
      1.0000000     -1.9971583    0.023636041     0.99927517   0.0016303516     0.99927517
      1.0000000     -1.9971586    0.023633828     0.99927523   0.0016301214     0.99927523
      1.0000000     -1.9971583    0.023635948     0.99927517   0.0016302520     0.99927517
      1.0000000     -1.9971584    0.023634592     0.99927518   0.0016301139     0.99927518
      1.0000000     -1.9971581    0.023636669     0.99927510   0.0016302167     0.99927510
      1.0000000     -1.9971581    0.023636717     0.99927511   0.0016302465     0.99927511
      1.0000000     -1.9971582    0.023635237     0.99927513   0.0016301165     0.99927513
      1.0000000     -1.9971580    0.023636608     0.99927508   0.0016301478     0.99927508
      1.0000000     -1.9971582    0.023635137     0.99927512   0.0016300087     0.99927512
      1.0000000     -1.9971581    0.023635997     0.99927509   0.0016300818     0.99927509
      1.0000000     -1.9971581    0.023635499     0.99927508   0.0016300056     0.99927508
      1.0000000     -1.9971583    0.023633180     0.99927513   0.0016298007     0.99927513
      1.0000000     -1.9971583    0.023632755     0.99927512   0.0016297115     0.99927512
      1.0000000     -1.9971583    0.023632822     0.99927512   0.0016296327     0.99927512
      1.0000000     -1.9971581    0.023632977     0.99927509   0.0016295480     0.99927509
      1.0000000     -1.9971581    0.023632960     0.99927507   0.0016295177     0.99927507
      1.0000000     -1.9971580    0.023633522     0.99927506   0.0016295193     0.99927506
      1.0000000     -1.9971580    0.023632871     0.99927505   0.0016294094     0.99927505
      1.0000000     -1.9971579    0.023633440     0.99927502   0.0016293806     0.99927502
      1.0000000     -1.9971579    0.023633991     0.99927502   0.0016293362     0.99927502
      1.0000000     -1.9971578    0.023634765     0.99927501   0.0016293106     0.99927501
      1.0000000     -1.9971580    0.023633262     0.99927504   0.0016291551     0.99927504
      1.0000000     -1.9971577    0.023634622     0.99927498   0.0016291778     0.99927498
      1.0000000     -1.9971579    0.023632631     0.99927503   0.0016289746     0.99927503
      1.0000000     -1.9971578    0.023633247     0.99927500   0.0016289869     0.99927500
      1.0000000     -1.9971577    0.023634286     0.99927497   0.0016289881     0.99927497
      1.0000000     -1.9971575    0.023634892     0.99927493   0.0016289762     0.99927493
      1.0000000     -1.9971575    0.023634747     0.99927492   0.0016289905     0.99927492
      1.0000000     -1.9971575    0.023635316     0.99927491   0.0016289945     0.99927491
      1.0000000     -1.9971575    0.023635551     0.99927492   0.0016289388     0.99927492
      1.0000000     -1.9971576    0.023634551     0.99927493   0.0016288187     0.99927493
      1.0000000     -1.9971579    0.023632361     0.99927502   0.0016285849     0.99927502
      1.0000000     -1.9971576    0.023634385     0.99927494   0.0016286649     0.99927494
      1.0000000     -1.9971573    0.023637058     0.99927485   0.0016287534     0.99927485
      1.0000000     -1.9971571    0.023637590     0.99927482   0.0016286876     0.99927482
      1.0000000     -1.9971571    0.023636627     0.99927483   0.0016285191     0.99927483
      1.0000000     -1.9971570    0.023638162     0.99927479   0.0016285635     0.99927479
      1.0000000     -1.9971567    0.023639768     0.99927471   0.0016286247     0.99927471
      1.0000000     -1.9971566    0.023639636     0.99927470   0.0016285596     0.99927470
      1.0000000     -1.9971565    0.023639883     0.99927466   0.0016285087     0.99927466
